0,-2.65968,-2.15292,0.225577
0.010101,-2.35758,-1.97454,0.201557
0.020202,-2.06217,-1.79137,0.18274
0.030303,-1.77379,-1.60404,0.168432
0.040404,-1.49275,-1.41322,0.157964
0.0505051,-1.21938,-1.2196,0.1507
0.0606061,-0.953974,-1.02388,0.146045
0.0707071,-0.696807,-0.826781,0.143451
0.0808081,-0.448145,-0.629037,0.142423
0.0909091,-0.208239,-0.43139,0.142521
0.10101,0.0226813,-0.234585,0.143363
0.111111,0.244399,-0.0393693,0.144624
0.121212,0.456716,0.153516,0.146037
0.131313,0.659452,0.343337,0.147391
0.141414,0.85244,0.529372,0.148526
0.151515,1.03554,0.710915,0.14933
0.161616,1.20861,0.887279,0.149735
0.171717,1.37155,1.0578,0.14971
0.181818,1.52426,1.22185,0.149256
0.191919,1.66666,1.37881,0.148399
0.20202,1.7987,1.52812,0.147186
0.212121,1.92033,1.66923,0.145679
0.222222,2.03153,1.80166,0.143946
0.232323,2.1323,1.92494,0.142061
0.242424,2.22264,2.03865,0.140097
0.252525,2.30258,2.14244,0.138122
0.262626,2.37218,2.23597,0.136198
0.272727,2.43148,2.31898,0.134376
0.282828,2.48058,2.39124,0.132697
0.292929,2.51956,2.45256,0.131192
0.30303,2.54854,2.50282,0.129877
0.313131,2.56766,2.54194,0.128759
0.323232,2.57705,2.56989,0.127836
0.333333,2.57687,2.58668,0.127094
0.343434,2.56731,2.59238,0.126516
0.353535,2.54855,2.5871,0.126077
0.363636,2.52079,2.57099,0.125749
0.373737,2.48427,2.54425,0.125507
0.383838,2.43921,2.50712,0.125321
0.393939,2.38586,2.45987,0.125167
0.40404,2.32448,2.40281,0.125025
0.414141,2.25535,2.3363,0.12488
0.424242,2.17876,2.26071,0.124721
0.434343,2.09499,2.17646,0.124546
0.444444,2.00436,2.08397,0.124359
0.454545,1.90719,1.98371,0.124168
0.464646,1.80381,1.87615,0.123992
0.474747,1.69456,1.7618,0.12385
0.484848,1.57978,1.64117,0.12377
0.494949,1.45985,1.51479,0.123778
0.505051,1.33512,1.38318,0.123908
0.515152,1.20596,1.2469,0.12419
0.525253,1.07277,1.1065,0.124655
0.535354,0.935914,0.962521,0.125333
0.545455,0.795802,0.815519,0.126249
0.555556,0.652825,0.666041,0.127425
0.565657,0.507388,0.51463,0.128877
0.575758,0.359898,0.361822,0.130614
0.585859,0.210763,0.208145,0.13264
0.59596,0.0603978,0.0541132,0.134948
0.606061,-0.0907833,-0.0997682,0.137526
0.616162,-0.242364,-0.25301,0.140353
0.626263,-0.393927,-0.405139,0.143398
0.636364,-0.545055,-0.555699,0.146623
0.646465,-0.69533,-0.70425,0.149983
0.656566,-0.844339,-0.850374,0.153425
0.666667,-0.991665,-0.993672,0.15689
0.676768,-1.1369,-1.13377,0.160312
0.686869,-1.27963,-1.2703,0.163624
0.69697,-1.41945,-1.40294,0.166753
0.707071,-1.55597,-1.53138,0.169629
0.717172,-1.68878,-1.65532,0.17218
0.727273,-1.8175,-1.77451,0.17434
0.737374,-1.94173,-1.8887,0.176047
0.747475,-2.06112,-1.99768,0.17725
0.757576,-2.17527,-2.10125,0.177909
0.767677,-2.28384,-2.19924,0.177998
0.777778,-2.38646,-2.29152,0.177514
0.787879,-2.4828,-2.37794,0.17647
0.79798,-2.57251,-2.45842,0.174911
0.808081,-2.65527,-2.53287,0.172905
0.818182,-2.73077,-2.60125,0.170558
0.828283,-2.7987,-2.6635,0.168009
0.838384,-2.85877,-2.71963,0.165436
0.848485,-2.9107,-2.76964,0.163056
0.858586,-2.95423,-2.81355,0.161133
0.868687,-2.98909,-2.8514,0.159972
0.878788,-3.01505,-2.88327,0.159922
0.888889,-3.03187,-2.90923,0.161379
0.89899,-3.03936,-2.92938,0.164779
0.909091,-3.0373,-2.94383,0.1706
0.919192,-3.02552,-2.9527,0.17936
0.929293,-3.00384,-2.95615,0.191606
0.939394,-2.97211,-2.95432,0.207918
0.949495,-2.9302,-2.94738,0.228896
0.959596,-2.87799,-2.93551,0.255157
0.969697,-2.81537,-2.9189,0.287324
0.979798,-2.74226,-2.89774,0.326022
0.989899,-2.65858,-2.87223,0.371865
1,-2.56428,-2.84259,0.425448
